@relation relation name
@attribute Class {True, False}
@attribute C1 real
@attribute C2 {True, False}
@attribute C3 string
@attribute C4 real
@attribute C5 string
@attribute C6 string
@attribute C8 string
@attribute C12 string
@attribute C13 string
@attribute C14 string
@attribute C16 real
@attribute C18 string
@attribute C19 real
@attribute C20 string
@attribute C22 {True, False}
@attribute C23 string
@attribute C24 string
@attribute C25 real
@attribute C26 string
@attribute C27 string
@attribute C28 string
@attribute C29 {True, False}
@attribute C31 real
@data
False,0.4035087719298246,True,'V5',0.28985507246376807,'V7','V2','V1','V4','V3','V2',0.3271263738769553,'V1',0.4087407640308128,'V4',True,'V1','V1',0.28985507246376807,'V2','V4','V4',True,0.06712517193947731
False,0.08771929824561403,True,'V1',0.028985507246376815,'V1','V3','V2','V1','V3','V1',0.28457153281342634,'V1',0.49976418802075145,'V2',False,'V1','V1',0.028985507246376815,'V2','V1','V2',True,0.06063273727647867
True,0.543859649122807,True,'V3',0.4782608695652174,'V3','V2','V3','V2','V3','V3',0.3327769416700871,'V2',0.7517685898443642,'V4',True,'V1','V3',0.4782608695652174,'V2','V4','V2',True,0.13325997248968363
False,0.15789473684210525,True,'V4',0.043478260869565216,'V3','V1','V1','V2','V1','V2',0.3523418616317781,'V3',0.2826599591259236,'V3',True,'V1','V2',0.043478260869565216,'V2','V3','V4',True,0.012929848693259971
False,0.29824561403508765,True,'V5',0.043478260869565216,'V3','V5','V3','V4','V3','V3',0.1361837004606193,'V1',0.6330765602892627,'V4',True,'V2','V3',0.043478260869565216,'V4','V4','V3',True,0.024814305364511693
True,0.4385964912280701,True,'V3',0.6376811594202899,'V7','V3','V3','V4','V1','V3',0.23611529164956446,'V1',0.44835717654456847,'V2',True,'V1','V3',0.6376811594202899,'V4','V2','V3',True,0.543493810178817
False,0.5087719298245613,True,'V5',0.13043478260869565,'V6','V1','V2','V4','V1','V3',0.30738815159392524,'V1',0.528533249489074,'V4',False,'V3','V2',0.13043478260869565,'V2','V4','V3',False,0.06288858321870702
False,0.2807017543859649,True,'V3',0.8115942028985508,'V7','V5','V3','V4','V3','V3',0.05995348200848268,'V1',0.5275900015720798,'V4',False,'V1','V3',0.8115942028985508,'V2','V4','V3',False,0.34541953232462175
False,0.29824561403508765,True,'V5',0.26086956521739135,'V9','V4','V1','V4','V1','V2',0.3759292196834952,'V1',0.30969973274642354,'V4',True,'V1','V2',0.26086956521739135,'V2','V4','V2',True,0.07279229711141677
False,0.4736842105263158,True,'V5',0.4782608695652174,'V3','V5','V1','V4','V3','V2',0.18364573357048386,'V1',0.3669234397107373,'V4',False,'V1','V2',0.4782608695652174,'V2','V2','V2',True,0.19730398899587345
False,0.36842105263157887,True,'V5',0.4782608695652174,'V3','V3','V4','V4','V3','V3',0.10425046746020887,'V1',0.5055808835088822,'V4',True,'V1','V2',0.4782608695652174,'V2','V4','V3',True,0.11279229711141678
False,0.6842105263157895,True,'V1',0.10144927536231885,'V3','V2','V1','V4','V3','V2',0.07838737629406668,'V1',0.33768275428391764,'V4',True,'V3','V2',0.10144927536231885,'V4','V4','V2',True,0.04979367262723521
False,0.543859649122807,True,'V5',0.3913043478260869,'V3','V5','V2','V3','V2','V2',0.4065991699730925,'V1',0.5352931928941991,'V4',True,'V2','V2',0.3913043478260869,'V4','V4','V3',True,0.18745529573590097
False,0.17543859649122806,True,'V4',0.28985507246376807,'V3','V1','V4','V4','V3','V3',0.10394490810416382,'V1',0.5096682911491903,'V2',False,'V1','V2',0.28985507246376807,'V2','V4','V3',True,0.11196698762035764
False,0.24561403508771928,True,'V2',0.2028985507246377,'V3','V1','V1','V4','V3','V3',0.05332238792356455,'V1',0.3675522716554001,'V1',True,'V1','V2',0.2028985507246377,'V2','V4','V3',True,0.09909215955983494
True,0.10526315789473684,True,'V3',0.2028985507246377,'V3','V1','V1','V1','V3','V3',0.07073471063072924,'V1',0.3126866844835718,'V2',True,'V1','V2',0.2028985507246377,'V2','V2','V2',True,0.16181568088033013
False,0.21052631578947367,True,'V4',0.4782608695652174,'V9','V2','V2','V2','V3','V2',0.05405664249555342,'V1',0.25797830529790916,'V3',False,'V2','V2',0.4782608695652174,'V3','V1','V3',False,0.5286382393397524
False,0.8245614035087719,True,'V3',0.08695652173913043,'V3','V3','V1','V2','V3','V2',0.3227299676198294,'V1',0.4060682282659959,'V3',True,'V1','V2',0.08695652173913043,'V2','V4','V2',True,0.0297111416781293
False,0.6491228070175438,True,'V1',0.5507246376811594,'V1','V1','V3','V2',nan,'V4',0.13988233684498563,'V1',0.33689671435308916,'V2',False,'V1','V3',0.5507246376811594,'V1','V1','V3',True,0.49700137551581847
False,0.38596491228070173,True,'V3',0.3913043478260869,'V1','V1','V2','V1','V3','V4',0.267127285994436,'V1',0.2496462820311272,'V4',False,'V1','V2',0.3913043478260869,'V2','V4','V1',True,0.19851444291609355
False,0.12280701754385964,True,'V4',0.37681159420289856,'V3','V1','V4','V4','V3','V3',0.09469147626214257,'V1',0.20971545354504012,'V2',True,'V2','V2',0.37681159420289856,'V4','V4','V2',True,0.30376891334250344
False,0.2807017543859649,True,'V3',0.21739130434782608,'V7','V2','V4','V1','V3','V2',0.17559173621562457,'V1',0.30985694073258924,'V4',False,'V1','V2',0.21739130434782608,'V2','V3','V3',False,0.22723521320495185
True,0.3157894736842105,True,'V2',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.15655584439275777,'V1',0.6509982707121522,'V1',True,'V1','V2',0.11594202898550726,'V2','V3','V2',True,0.056396148555708396
False,0.24561403508771928,True,'V5',0.21739130434782608,'V9','V1','V1','V2','V1','V4',0.46913394445204537,'V2',0.4908033328093067,'V1',False,'V1','V2',0.21739130434782608,'V2','V1','V3',True,0.23048143053645118
False,0.42105263157894735,True,'V5',0.30434782608695654,'V3','V5','V4','V2','V3','V3',0.08271537374013772,'V1',0.34192736991039147,'V4',False,'V1','V2',0.30434782608695654,'V2','V2','V2',True,0.2659697386519945
False,0.19298245614035092,True,'V2',0.2463768115942029,'V3','V4','V4','V1','V1','V3',0.0681579787476627,'V1',0.6167269297280302,'V2',True,'V1','V2',0.2463768115942029,'V2','V4','V2',True,0.170949105914718
False,0.19298245614035092,False,'V2',0.28985507246376807,'V2','V5','V2','V1','V3','V3',0.14613034158799654,'V1',0.528533249489074,'V2',False,'V1','V2',0.28985507246376807,'V2','V1','V2',True,0.4110591471801926
False,0.24561403508771928,True,'V3',0.028985507246376815,'V2','V4','V1','V4','V3','V3',0.06607835089159483,'V1',0.19776764659644713,'V2',True,'V1','V2',0.028985507246376815,'V2','V4','V1',True,0.07119669876203577
False,0.3157894736842105,True,'V2',0.28985507246376807,'V7','V2','V4','V2','V3','V3',0.10288685182651526,'V1',0.40984121993397266,'V2',False,'V1','V2',0.28985507246376807,'V4','V4','V1',True,0.19961485557083908
False,0.22807017543859642,False,'V4',0.2028985507246377,'V7','V5','V2','V4','V3','V3',0.17033337893920736,'V1',0.4172299952837604,'V3',True,'V1','V2',0.2028985507246377,'V2','V4','V3',True,0.13270976616231087
False,0.08771929824561403,False,'V4',0.26086956521739135,'V7','V5','V1','V1','V3','V2',0.06532129338258767,'V2',0.21789026882565637,'V2',True,'V1','V2',0.26086956521739135,'V2','V2','V3',True,0.19334250343878956
True,0.26315789473684215,True,'V2',0.5652173913043479,'V3','V1','V4','V1','V3','V3',0.24282847630774843,'V1',0.4919037887124666,'V3',True,'V1','V2',0.5652173913043479,'V2','V4','V3',True,0.2044566712517194
False,0.33333333333333337,True,'V3',0.07246376811594203,'V3','V1','V1','V2','V3','V2',0.04650430975509645,'V1',0.42178902688256564,'V2',True,'V1','V2',0.07246376811594203,'V2','V2','V3',False,0.10283356258596973
False,0.08771929824561403,True,'V4',0.043478260869565216,'V3','V1','V4','V4','V3','V3',0.18901354494458886,'V1',0.41109888382329823,'V2',False,'V2','V1',0.043478260869565216,'V4','V1','V2',True,0.0718019257221458
False,0.3157894736842105,True,'V5',0.46376811594202905,'V3','V1','V1','V2','V3','V3',0.22833949012632826,'V1',0.5436252161609809,'V4',True,'V1','V2',0.46376811594202905,'V4','V4','V3',True,0.1148830811554333
False,0.3157894736842105,True,'V5',0.08695652173913043,'V3','V1','V1','V2','V3','V2',0.01929584530487527,'V1',0.705077817953152,'V4',True,'V3','V2',0.08695652173913043,'V4','V2','V3',True,0.04973865199449793
False,0.14035087719298245,True,'V3',0.14492753623188406,'V7','V1','V4','V4','V3','V2',0.055885438044420116,'V1',0.30954252476025784,'V2',True,'V2','V2',0.14492753623188406,'V3','V4','V3',True,0.030371389270976615
True,0.10526315789473684,True,'V3',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.021594381356318693,'V1',0.44442697689042604,'V2',True,'V1','V2',0.11594202898550726,'V2','V4','V2',True,0.05386519944979367
False,0.4035087719298246,True,'V4',0.014492753623188408,'V3','V1','V1','V4','V3','V2',0.022182697131390525,'V1',0.17072787297594721,'V1',True,'V2','V2',0.014492753623188408,'V4','V2','V3',False,0.06899587345254471
False,0.5087719298245613,True,'V3',0.08695652173913043,'V7','V1','V4','V4','V3','V3',0.06961280612942947,'V1',0.6434522873761988,'V4',False,'V3','V2',0.08695652173913043,'V4','V4','V3',True,0.1036588720770289
False,0.5263157894736842,True,'V5',0.28985507246376807,'V3','V1','V2','V2','V3','V2',0.09012176768367766,'V1',0.5024367237855683,'V2',True,'V2','V2',0.28985507246376807,'V4','V4','V3',True,0.08220082530949105
True,0.12280701754385964,True,'V3',0.15942028985507248,'V7','V2','V2','V2','V3','V3',0.03778446663930314,'V1',0.5428391762301525,'V2',True,'V1','V1',0.15942028985507248,'V1','V2','V4',True,0.05584594222833563
True,0.3508771929824561,True,'V1',0.21739130434782608,'V1','V1','V3','V2','V3','V4',0.0237013727368085,'V1',0.3611067442226065,'V4',False,'V1','V3',0.21739130434782608,'V2','V3','V2',True,0.7002475928473177
False,0.08771929824561403,True,'V4',0.37681159420289856,'V1','V5','V2','V4','V2','V2',0.09715875404752132,'V1',0.5522716554000944,'V4',True,'V1','V1',0.37681159420289856,'V2','V2','V2',True,0.2510041265474553
False,0.08771929824561403,True,'V3',0.2028985507246377,'V3','V1','V4','V4','V3','V3',0.12518812423040088,'V1',0.15595032227637168,'V2',True,'V2','V2',0.2028985507246377,'V4','V4','V3',True,0.08528198074277854
True,0.3508771929824561,True,'V5',0.2028985507246377,'V7','V1','V3','V4','V1','V4',0.16418114653167326,'V1',0.23030969973274645,'V4',False,'V2','V2',0.2028985507246377,'V1','V2','V3',False,0.3416231086657497
False,0.017543859649122806,True,'V2',0.11594202898550726,'V1','V5','V4','V4','V3','V3',0.10627080768002918,'V1',0.3848451501336268,'V4',True,'V1','V1',0.11594202898550726,'V2','V1','V2',True,0.2435213204951857
True,0.6140350877192983,True,'V1',0.3913043478260869,'V1','V5','V1','V4','V1','V4',0.4613855064532311,'V1',0.5286904574752398,'V1',False,'V1','V2',0.3913043478260869,'V1','V4','V2',True,0.3981292984869326
False,0.14035087719298245,False,'V3',0.07246376811594203,'V7','V2','V1','V4','V3','V3',0.10628905002964381,'V3',0.4250903945920453,'V2',True,'V1','V1',0.07246376811594203,'V2','V1','V3',False,0.18305364511691885
False,0.3157894736842105,True,'V5',0.37681159420289856,'V7','V5','V1','V2','V3','V3',0.11404204861586172,'V1',0.4705235025939318,'V4',True,'V2','V2',0.37681159420289856,'V4','V4','V3',True,0.10624484181568089
False,0.2807017543859649,True,'V3',0.28985507246376807,'V3','V1','V1','V4','V3','V2',0.22107903497970538,'V1',0.19273699103914482,'V2',True,'V2','V2',0.28985507246376807,'V4','V4','V3',True,0.13397524071526823
True,0.49122807017543857,True,'V3',0.4782608695652174,'V6','V2','V3','V2','V3','V3',0.1657499885985315,'V1',0.20264109416758375,'V4',False,'V1','V3',0.4782608695652174,'V2','V1','V3',False,0.6802200825309491
False,0.3157894736842105,True,'V2',0.2028985507246377,'V3','V1','V3','V1','V1','V4',0.26694486249828975,'V2',0.3273070271969816,'V4',False,'V1','V3',0.2028985507246377,'V1','V3','V3',True,0.09303988995873452
True,0.14035087719298245,True,'V3',0.5362318840579711,'V6','V1','V3','V1','V1','V3',0.08218634560131345,'V1',0.42792013834302783,'V3',False,'V1','V2',0.5362318840579711,'V4','V4','V3',True,0.3162585969738652
True,0.45614035087719296,True,'V3',0.21739130434782608,'V2','V1','V4','V1','V1','V3',0.14333014092215077,'V1',0.5428391762301525,'V3',True,'V1','V2',0.21739130434782608,'V1','V4','V3',True,0.07174690508940854
False,0.2807017543859649,True,'V3',0.15942028985507248,'V3','V1','V3','V4','V3','V3',0.5049117526337392,'V1',0.45574595189435624,'V4',False,'V2','V3',0.15942028985507248,'V4','V4','V3',True,0.06723521320495185
False,0.2807017543859649,False,'V3',0.08695652173913043,'V7','V2','V1','V4','V3','V2',0.15469056414466184,'V1',0.6481685269611697,'V2',True,'V1','V1',0.08695652173913043,'V2','V3','V3',True,0.06431911966987619
False,0.543859649122807,True,'V5',0.07246376811594203,'V3','V2','V1','V3','V3','V3',0.2339490126328271,'V1',0.6266310328564693,'V4',True,'V1','V2',0.07246376811594203,'V2','V2','V1',True,0.04819807427785419
False,0.49122807017543857,True,'V5',0.6376811594202899,'V9','V5','V4','V4','V1','V4',0.13533543120353903,'V1',0.4805848137085364,'V2',True,'V2','V2',0.6376811594202899,'V4','V4','V1',False,0.40599724896836314
False,0.6842105263157895,True,'V5',0.3913043478260869,'V3','V5','V4','V4','V3','V3',0.01638162995393807,'V1',0.2515327778651156,'V4',False,'V1','V2',0.3913043478260869,'V2','V4','V3',True,0.08902338376891333
False,0.0,True,'V2',0.11594202898550726,'V2','V4','V1','V2','V3','V2',0.09091530989191408,'V1',0.1947806948592989,'V4',True,'V1','V1',0.11594202898550726,'V2','V1','V2',True,0.040385144429160934
False,0.12280701754385964,True,'V2',0.30434782608695654,'V7','V1','V2','V2','V3','V3',0.21189857253614264,'V1',0.20892941361421163,'V1',True,'V1','V2',0.30434782608695654,'V2','V4','V3',True,0.052324621733149924
False,0.08771929824561403,True,'V4',0.13043478260869565,'V9','V2','V1','V2','V3','V2',0.1041729374743467,'V1',0.4577896557145103,'V4',True,'V1','V1',0.13043478260869565,'V2','V2','V2',True,0.032572214580467676
False,0.38596491228070173,True,'V3',0.11594202898550726,'V7','V1','V1','V1','V3','V2',0.03275869932047247,'V1',0.5010218519100771,'V2',True,'V2','V2',0.11594202898550726,'V4','V1','V3',False,0.20297111416781294
False,0.29824561403508765,True,'V4',0.28985507246376807,'V1','V1','V4','V4','V3','V2',0.08877183381219501,'V1',0.5184719383744694,'V3',False,'V2','V2',0.28985507246376807,'V3','V3','V3',True,0.24368638239339752
False,0.12280701754385964,True,'V2',0.13043478260869565,'V7','V1','V1','V3','V3','V3',0.10059743694987915,'V1',0.4643923911334696,'V1',True,'V1','V2',0.13043478260869565,'V2','V4','V3',True,0.05942228335625859
True,0.07017543859649122,True,'V3',0.6376811594202899,'V9','V1','V4','V2','V3','V3',0.32959821224973773,'V1',0.1719855368652728,'V2',False,'V1','V2',0.6376811594202899,'V2','V2','V3',True,0.8485281980742778
False,0.17543859649122806,True,'V2',0.28985507246376807,'V3','V2','V4','V2','V3','V3',0.19191407853331507,'V1',0.379028454645496,'V1',True,'V1','V2',0.28985507246376807,'V2','V2','V3',True,0.14558459422283357
False,0.49122807017543857,True,'V3',0.21739130434782608,'V2','V1','V3','V4','V1','V3',0.19265745428011127,'V1',0.27086936016349633,'V4',True,'V2','V3',0.21739130434782608,'V2','V4','V3',True,0.09540577716643742
False,0.22807017543859642,True,'V3',0.30434782608695654,'V3','V5','V4','V3','V3','V3',0.2523783463310074,'V1',0.3356390504637636,'V2',False,'V2','V2',0.30434782608695654,'V4','V3','V3',True,0.1595048143053645
False,0.38596491228070173,True,'V5',0.30434782608695654,'V1','V5','V4','V4','V3','V4',0.1427919916085192,'V1',0.4915893727401352,'V4',False,'V1','V2',0.30434782608695654,'V2','V3','V3',False,0.3336451169188446
True,0.5964912280701754,True,'V1',0.13043478260869565,'V3','V5','V3','V2','V3','V4',0.08786883750627081,'V1',0.6052507467379342,'V1',False,'V1','V2',0.13043478260869565,'V2','V2','V3',True,0.3421733149931224
True,0.33333333333333337,True,'V3',0.6521739130434783,'V9','V5','V1','V4','V1','V3',0.29389337346650246,'V1',0.4862443012105015,'V2',True,'V1','V2',0.6521739130434783,'V2','V4','V1',True,0.201595598349381
True,0.14035087719298245,True,'V1',0.2028985507246377,'V6','V1','V1','V1','V3','V1',0.08613581429288092,'V1',0.5120264109416759,'V1',True,'V1','V2',0.2028985507246377,'V2','V4','V2',True,0.027565337001375513
False,0.14035087719298245,True,'V3',0.4347826086956522,'V9','V1','V4','V4','V3','V3',0.311200802663383,'V1',0.4299638421631819,'V2',False,'V2','V2',0.4347826086956522,'V3','V2','V2',True,0.13832187070151308
True,0.17543859649122806,True,'V3',0.11594202898550726,'V7','V1','V1','V1','V3','V3',0.3054179778355452,'V2',0.339569250117906,'V2',True,'V2','V2',0.11594202898550726,'V4','V3','V2',True,0.17881705639614856
True,0.6666666666666666,True,'V5',0.46376811594202905,'V7','V1','V3','V2','V1','V3',0.2817029233365257,'V1',0.38861814180160353,'V4',False,'V2','V3',0.46376811594202905,'V3','V4','V3',True,0.10872077028885832
False,0.42105263157894735,True,'V3',0.21739130434782608,'V2','V1','V1','V4','V3','V3',0.057267296027728364,'V1',0.3461719855368653,'V4',False,'V1','V2',0.21739130434782608,'V2','V3','V3',True,0.12462173314993122
False,0.543859649122807,True,'V5',0.13043478260869565,'V2','V5','V2','V1','V3','V2',0.15885438044420122,'V1',0.47665461405439397,'V4',False,'V1','V2',0.13043478260869565,'V2','V2','V1',True,0.05573590096286107
False,0.5964912280701754,True,'V5',0.30434782608695654,'V2','V3','V2','V4','V3','V3',0.09579057782642404,'V1',0.6332337682754285,'V4',True,'V1','V2',0.30434782608695654,'V2','V3','V3',True,0.1422283356258597
False,0.5263157894736842,True,'V4',0.11594202898550726,'V6','V1','V1','V4','V3','V2',0.0028093218406530767,'V1',0.5972331394434838,'V3',True,'V1','V2',0.11594202898550726,'V4','V2','V3',False,0.10156808803301237
False,0.15789473684210525,True,'V1',0.6086956521739131,'V1','V2','V4','V2','V3','V3',0.0,'V1',0.44332652098726616,'V4',True,'V1','V2',0.6086956521739131,'V4','V3','V3',True,0.23801925722145806
False,0.19298245614035092,True,'V3',0.30434782608695654,'V3','V2','V4','V4','V3','V4',0.1448624982897797,'V1',0.5576167269297281,'V4',False,'V1','V1',0.30434782608695654,'V2','V4','V3',True,0.09089408528198073
True,0.49122807017543857,True,'V4',0.6521739130434783,'V7','V1','V3','V1','V3','V3',0.2643772517900305,'V1',0.2938217261436881,'V4',True,'V1','V3',0.6521739130434783,'V2','V4','V3',False,0.20253094910591474
False,0.33333333333333337,True,'V3',0.6376811594202899,'V9','V5','V3','V2','V3','V3',0.07106763351119624,'V1',0.42792013834302783,'V4',False,'V1','V3',0.6376811594202899,'V3','V4','V3',False,0.35383768913342506
False,0.7894736842105262,True,'V3',0.043478260869565216,'V3','V1','V1','V2','V3','V3',0.04815068180781684,'V3',0.1545354504008804,'V3',True,'V1','V2',0.043478260869565216,'V2','V2','V2',True,0.027730398899587345
False,0.38596491228070173,False,'V2',0.028985507246376815,'V7','V1','V1','V1','V3','V2',0.15224608929630135,'V1',0.37541267096368497,'V4',True,'V1','V2',0.028985507246376815,'V4','V2','V3',False,0.06118294360385144
True,0.19298245614035092,True,'V3',0.2463768115942029,'V7','V5','V2','V4','V1','V3',0.255073653486569,'V1',0.39962270083320234,'V4',False,'V2','V2',0.2463768115942029,'V5','V1','V2',True,0.2615680880330124
False,0.2807017543859649,True,'V3',0.3913043478260869,'V2','V4','V4','V2','V2','V3',0.33628403338349977,'V1',0.5230309699732747,'V2',False,'V1','V2',0.3913043478260869,'V1','V4','V3',False,0.17859697386519946
False,0.5087719298245613,True,'V5',0.30434782608695654,'V3','V2','V3','V3','V3','V3',0.15400191544670952,'V1',0.4024524445841849,'V2',False,'V1','V3',0.30434782608695654,'V2','V4','V2',True,0.062008253094910586
